RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
3032,1332,Silver Bow County,county,MT,MT,"Butte-Silver Bow, MT",30,93,168724.2222,169709.1274,171134.6065,172788.6925,174097.9457,175019.067,175831.4888,176601.3656,177889.7611,179406.659,181824.507,184795.388,188451.0492,192472.3483,197010.2543,201513.3076,205717.2097,209415.8697,213009.3306,216514.8132,219520.2327,222159.016,225254.1798,228655.8193,233992.7299,240309.6347,247325.573,253196.452,257385.1401,260347.1509,261422.1085,260844.4422,259627.2145,259051.3432,259487.6871,259797.9314,261253.8845,262583.5042,264495.2045,265154.8377,266440.7946,267922.3791
862,1333,Becker County,county,MN,MN,,27,5,238879.2182,239697.5948,240950.1719,242134.2339,243539.3792,244659.3094,245968.4865,247633.9035,250390.2861,253578.1155,257397.4498,261382.0187,265037.9152,267848.0663,269380.5935,271586.0646,275109.4132,280390.0055,284984.7189,286895.5276,286675.7547,286423.4039,288080.4027,291127.3849,296404.8263,302772.8894,309600.7054,316067.716,321448.9945,326296.4037,328671.0539,329045.9539,327892.1966,326729.163,327032.7141,327584.2473,329064.7309,330331.8358,332445.5128,334589.998,336966.5082,338871.116
826,1334,Alcorn County,county,MS,MS,"Corinth, MS",28,3,112625.4327,112068.2909,111596.0828,111705.3085,111778.1203,111605.4307,112098.564,113270.851,115011.4384,116008.9133,116244.5652,115890.5971,115641.0186,116162.1513,117410.2237,119571.534,122440.484,125729.6692,128570.4561,130792.2519,132235.3178,134141.639,136845.4787,139564.1141,141187.5926,141290.1895,140803.4444,140639.6729,140771.9581,141575.0686,141931.1702,141536.0439,139949.7032,138105.7923,136807.4238,135990.4842,136889.1849,137849.0002,139391.2911,140643.3724,142025.7188,141959.0086
1873,1335,Lincoln County,county,MS,MS,"Brookhaven, MS",28,85,131684.796,131865.2684,132457.1158,133836.7896,135120.3369,135484.9553,136010.6484,137060.7431,139036.0775,140596.1543,141549.4341,141947.3029,141910.57,141561.98,141305.059,141963.4393,143253.6667,144750.5677,146255.2837,147871.4675,148905.5509,150371.6739,152082.4802,154588.0936,156579.1934,157837.5419,158696.0412,159371.0509,159847.8347,160816.9756,161574.7596,161569.5285,159531.3374,156635.4869,153904.5217,152412.2135,155369.1367,158713.5089,162748.3471,164527.8183,166223.4472,166694.6292
1876,1336,Lincoln County,county,NE,NE,"North Platte, NE",31,111,149076.1128,148851.8156,148919.1282,149345.0444,149705.6723,149968.7064,150278.9428,150726.7607,151691.9463,152678.0767,153892.2612,154751.755,155597.6676,155979.9548,156265.9565,156610.6047,157519.4552,158668.2976,159680.4134,160240.8041,161427.8721,163477.286,166220.5562,168447.0547,170153.4745,171657.2606,173427.7468,175462.8694,177405.151,179389.5731,180936.0116,181831.5382,182011.6733,182453.8365,183199.4782,184039.6938,184048.5877,184572.9561,185482.9317,187141.2578,188786.2389,190080.6012
1243,1337,Morrow County,county,OH,OH,"Columbus, OH",39,117,195586.944,196635.6127,198696.6022,201175.0557,202805.4218,203886.3757,205172.1068,207427.7724,210667.7362,213871.7665,216518.3069,217850.3496,219776.8523,223682.7307,229169.0392,233876.3813,236803.7491,238621.3308,238947.1727,237802.6015,236040.1911,234890.0487,234738.6163,234189.1904,236107.1331,239857.823,245448.041,250019.9956,252755.6753,254603.4157,254232.6489,252838.3988,250591.7266,248958.2158,247988.2193,246154.8517,245626.0223,244861.0308,245818.9637,246154.5107,247589.5747,248990.1323
2181,1338,Chambers County,county,AL,AL,"LaGrange, GA-AL",1,17,82583.70286,83113.85224,83575.25244,84213.36358,84952.17866,85550.3249,85890.99095,86745.97649,88333.86053,90124.01678,91663.59164,92786.75771,93644.58373,94712.59269,96042.04762,97704.2231,99494.58181,101233.657,102624.8303,103836.7249,104523.3525,105256.9963,105908.1022,106544.0778,107101.2102,107281.5872,107049.6361,106983.9151,106928.0907,107589.356,107758.7947,107652.4683,106779.7307,105781.9465,105143.1648,105198.2714,108444.3111,112747.1556,117468.9801,119763.16,120766.4364,120452.3582
961,1339,Cowley County,county,KS,KS,"Winfield, KS",20,35,52256.06978,52294.67667,52387.92039,52874.98471,53238.54048,53426.23099,53696.28785,,,,,75517.68627,77889.43121,79624.35434,81061.36497,82165.50818,83206.547,84401.37874,85330.92249,86004.71039,86241.83209,86553.88666,87028.44467,87682.76935,88924.30294,90446.0814,92044.09917,93323.8004,94578.80577,95803.01113,97090.63453,97895.51799,98128.18609,98000.85604,97871.04175,98044.53039,98216.55485,99029.26897,100540.8126,102748.1423,105155.5976,107322.7849
449,1341,Clark County,county,WI,WI,,55,19,137659.5919,138108.6705,138592.532,139501.096,140348.6905,140869.4045,141447.4737,142646.1169,144971.5109,147328.7615,149394.3405,150640.0476,151618.6618,152196.7167,152797.4714,154115.4609,156174.4637,158465.7281,160095.0995,160772.4215,160793.034,160841.51,161833.9543,163851.6807,166258.926,168267.4822,169417.027,170797.3277,172078.2422,173764.2098,174527.4065,174663.548,173893.7296,173075.5755,172508.9629,172383.7674,174617.9404,176795.2389,178915.5066,178905.9091,179769.5359,180532.5598
383,1342,Barry County,county,MO,MO,,29,9,134202.9732,134885.8487,135481.6891,136105.091,136394.9772,136491.3226,137280.0524,138723.6789,141403.9059,144600.5413,148068.6223,150973.5292,153114.0901,155386.5547,158260.938,161583.4572,164792.1082,167621.9482,169707.4456,171116.3346,171567.1369,172892.4642,175355.6466,178870.2817,182849.9408,186957.8235,191233.8842,194960.4876,197889.9916,200596.0741,202595.6757,203609.0393,203347.3681,202962.4672,202766.219,202837.7456,202534.2724,203749.765,206779.658,211566.1932,215793.9567,219747.8442
1104,1344,Howard County,county,TX,TX,"Big Spring, TX",48,227,135971.2101,136829.4001,137894.762,140000.3958,142313.5589,143952.817,145015.7322,145781.3311,147182.9113,148046.5008,147632.9832,146430.1065,145043.7236,144344.9679,144266.3023,144173.2689,144203.0426,143557.2905,142890.5502,142194.7888,141520.2012,141336.7955,141485.7765,141917.426,142531.3879,142811.6908,142824.753,142282.3512,142087.7206,142187.0855,142111.4694,141100.8886,139022.8523,136787.0156,134970.8891,134190.822,136780.3387,138675.566,139935.1818,138155.7609,136873.15,135712.8704
2690,1345,Effingham County,county,IL,IL,"Effingham, IL",17,49,145332.7274,145859.0708,146313.7284,146818.785,147044.2126,147462.8928,148471.609,150064.9635,151713.062,153107.9033,154261.8119,155215.6817,155984.0336,156832.558,157648.9332,158346.6712,159074.035,160173.7455,161155.3646,161707.2397,163164.2883,165713.9951,169419.9531,172574.6773,176068.7575,179857.3337,183753.1018,186644.0783,187904.1872,188644.3735,188618.1125,188603.9512,187658.4891,187719.5441,187768.2756,188354.6678,189402.6395,190740.8743,192052.3367,192283.7105,192229.1957,191829.1782
1222,1346,Monroe County,county,MS,MS,,28,95,90672.16828,90534.4962,90511.07728,90857.33561,91342.79692,91757.72839,92861.0927,94725.51747,97154.27125,98813.05389,99899.65818,100625.0281,101998.7481,103835.9308,105355.335,106928.5439,108627.4557,111044.2886,114506.8622,118206.5782,121879.6746,125234.4296,128763.7037,131953.113,133754.433,134001.6132,133729.921,133820.5519,134686.8,136195.5074,137476.8576,137765.1988,136720.7911,134970.7228,133298.8225,131900.3427,132305.1297,133470.9883,135567.0341,137293.0721,139127.877,140125.6698
161,1347,Ford County,county,KS,KS,"Dodge City, KS",20,57,127352.5462,128073.6319,129218.2111,130591.9006,131403.2211,131577.8038,131823.277,132337.2979,133757.4728,135736.0226,138104.8971,140358.9562,142331.1897,144143.4882,146169.6281,148123.0605,150224.4491,152122.191,153268.497,153488.9837,153183.7138,153346.6394,153883.3602,154493.6453,155756.8833,157893.8935,160443.3026,162462.7504,164020.314,165730.5701,167448.4488,168651.2479,169649.2003,171111.7803,172845.6286,173807.099,173897.5898,175150.9363,178053.573,182389.2058,186580.6153,189670.3821
1344,1348,Putnam County,county,OH,OH,,39,137,160974.6785,161656.6148,162376.5768,162759.3978,163426.1,164121.9972,165096.9116,166259.2824,167691.3669,169558.7847,171585.0127,173674.6488,175523.317,177532.6531,179416.9396,181521.7263,183600.7895,186592.3667,189741.5204,192681.131,194504.0188,196248.8797,198055.5894,199830.1245,201445.7122,202812.2576,204134.3043,205854.9495,207583.0197,209381.7558,210091.2161,210560.0266,210473.7587,210824.2206,211061.1064,211508.065,212877.7649,215429.1568,219272.2555,222622.5188,224948.4769,226283.2517
2038,1349,Steuben County,county,IN,IN,"Angola, IN",18,151,198728.9122,200371.4214,202228.0873,203805.9008,204887.3459,205919.556,207299.9937,209680.7971,212726.0419,216537.9934,220549.61,224725.726,227871.9361,231068.4296,234541.6021,239011.3829,243995.135,248720.432,253160.2929,255633.9571,256882.9707,257882.1639,260190.6166,262527.4533,265655.393,269327.4636,274790.7217,280332.5741,285353.4785,289119.1837,290068.3941,289115.2921,286671.5881,284994.7702,283556.0995,282050.5371,280583.0901,280712.3089,282973.042,286488.797,290114.2601,293616.7526
83,1350,Lee County,county,IL,IL,"Dixon, IL",17,103,107381.9009,107455.832,107553.9771,107937.814,107888.1628,107531.5375,107439.5535,108360.3657,110377.9424,112726.9598,115150.7839,117156.2401,118992.212,120455.8119,121736.8673,122795.4548,123792.8207,125297.1579,126537.6948,127435.8082,127503.6174,127797.7749,128085.4485,128287.8477,129040.4249,130861.8944,133467.79,135653.4142,136575.8147,136989.6597,136882.8773,136201.7739,134779.7227,133576.4535,133101.4738,132937.9549,134026.3705,135684.2795,138810.8637,141481.6062,144527.5636,147208.296
2535,1351,Scotland County,county,NC,NC,"Laurinburg, NC",37,165,74491.94406,74702.92095,75063.75923,75421.29419,75780.70777,76065.38764,76692.40859,77803.68519,79657.61536,81593.91439,83733.20564,85588.09225,87382.18168,89135.15797,90981.26815,92559.59654,93883.97871,95229.54359,96173.96866,96455.28187,95936.84837,96139.8526,97135.86432,98325.87378,100468.3411,103379.051,107252.1515,110564.4992,113330.408,116276.7123,118769.8821,120703.4023,122000.2579,123680.5526,125390.0373,126697.9767,126999.8109,127087.5268,127253.1173,127792.6703,128459.9031,128921.6967
316,1352,Taos County,county,NM,NM,"Taos, NM",35,55,302840.3912,303157.3345,303830.0627,305855.7282,308857.1859,312066.6492,315171.5759,319820.6375,325910.8881,332215.0492,337814.8142,342670.3785,346322.7266,350231.3315,353570.0297,357129.1207,360810.2276,365282.0329,372176.9825,380633.6032,388434.5648,395184.8751,398724.6664,401532.3915,402048.6187,401806.0131,403090.8802,409001.17,418148.6571,428059.8679,433398.231,435787.7886,432414.4283,429056.9252,424719.9936,422543.1369,421415.1243,422403.5587,424473.4586,427176.8866,431102.093,434114.8725
1089,1353,Harris County,county,GA,GA,"Columbus, GA-AL",13,145,232773.2907,235150.4042,237436.7476,239102.5443,239983.2736,240649.0733,241669.0645,243849.6724,246700.4099,250030.5859,253672.7766,257508.6149,261277.1612,264843.7984,267774.8001,270621.2839,273682.8213,277047.5315,279498.1171,280877.6599,281675.0372,283348.7489,285915.2243,289063.1696,293499.9434,298870.7428,304199.4777,308685.0678,312004.9636,315240.5035,317207.4999,318455.283,318721.771,318919.7687,318763.2468,318427.1529,318002.1256,317961.5304,319194.4276,320644.1363,322602.1109,324036.4666
2639,1354,Brookings County,county,SD,SD,"Brookings, SD",46,11,202702.845,203076.8539,203602.1206,204318.2043,205039.4432,206285.0038,208460.4123,211009.599,213843.2061,216751.1693,219948.2318,222669.6898,224872.6239,226915.2589,229331.5405,232141.4037,235171.2524,238028.1951,240200.4049,241731.2858,242531.9975,243390.0253,244653.2939,246200.9492,249172.8694,252929.4039,257554.8372,261698.5516,265021.2884,267738.4783,269033.2794,269065.7133,268142.7352,267804.6643,267993.4111,268673.6215,269023.0464,270405.6715,272935.8846,276296.7768,279091.4604,280986.4907
2456,1355,Nicollet County,county,MN,MN,"Mankato, MN",27,103,234392.8049,235346.2507,236507.7296,237660.2453,238480.2206,239179.487,240080.0221,241252.655,243008.1594,245167.4567,247604.8213,249769.702,251283.3111,252725.8269,254239.5013,256261.7625,258669.8314,261689.8909,264412.4315,266031.2413,266261.9894,266351.3318,267327.5382,269298.2744,272478.3682,276119.7892,280145.251,284070.2652,287798.117,290885.7659,291939.5479,291095.2263,289335.676,287989.8732,287234.4699,286602.0163,285874.7874,285142.715,285350.5932,286328.2742,288412.9356,290788.3558
1979,1356,Preston County,county,WV,WV,"Morgantown, WV",54,77,117145.776,117926.7221,119339.1868,121050.9501,122117.8022,122171.5603,121724.0291,121645.9749,122429.1588,123836.3167,125831.81,128296.6699,131104.5122,133990.0083,136636.861,138805.7169,140948.0278,142825.3317,143635.17,143534.0797,142276.6023,141933.1653,141924.6491,142426.6673,144045.6699,146324.6755,149256.1935,151690.6459,153686.9514,156063.7379,157047.172,157059.3448,155765.9156,155148.4877,154697.1844,154535.313,154503.6633,155195.7402,156155.8092,157057.6205,158084.3326,158937.1731
1744,1357,Halifax County,county,VA,VA,,51,83,86118.63763,86676.45942,87142.6787,87872.34778,88619.7581,89132.36846,89503.66263,90459.47095,92598.62818,94951.89958,96837.94141,97665.13202,98653.87154,99620.98736,100962.3951,102058.8063,103289.9159,103975.0162,103320.9813,101610.6371,99518.44199,98564.73122,99060.2159,100654.762,103744.2084,106823.4236,109520.5207,111233.1842,112751.3707,115012.6143,116839.0397,118471.7275,119261.9833,120036.3857,120406.8671,120447.4119,119751.7811,118809.0379,118313.3981,119220.1038,121479.1572,123782.0677
1327,1358,Platte County,county,NE,NE,"Columbus, NE",31,141,195770.516,195740.3027,195654.1936,195845.202,196214.7463,197082.9528,198435.8689,200559.8189,203471.2535,206787.6043,210015.8571,212578.5548,214837.4523,217150.1555,219658.7031,222604.2847,225682.9314,228507.885,230385.7127,231245.2657,231953.6734,233451.4729,236029.1584,238656.1967,241137.2302,243536.2641,246062.8562,248715.6215,250832.1424,252876.2706,253903.8772,253923.768,252998.5981,252192.7352,252074.5845,251982.8531,252190.1084,252544.4588,253654.574,254994.3471,256661.0732,258194.1551
2091,1359,Whitley County,county,IN,IN,"Fort Wayne, IN",18,183,171711.2594,172769.9519,173927.5573,174905.1306,175664.8376,176690.7317,178231.6968,180538.9394,183191.4761,185801.6014,188624.669,191558.6677,194256.0291,196752.0286,199105.7142,201798.9404,204981.1513,208322.7197,211238.4861,213014.9929,213946.2674,214616.5446,215743.5788,217070.3254,219656.2183,223181.2754,227450.103,231588.4575,234938.9159,237658.5941,238827.7496,238682.5233,237362.965,236316.535,235869.4788,235936.9655,236114.5098,237332.6657,240075.1352,243607.2505,246985.1605,249872.7895
2657,1360,Christian County,county,IL,IL,"Taylorville, IL",17,21,86878.59258,86756.5317,86764.17011,86961.42805,86844.34385,86544.4241,86781.50846,87864.89531,89637.77226,91152.43812,92059.96582,92344.3083,92320.34768,92601.58919,92889.0043,93257.2266,93352.94471,93562.1859,93632.2557,93682.37956,93439.33837,93424.10207,93531.5004,93878.20997,94914.98639,96256.42702,97550.38889,98061.48309,98446.47487,99355.47861,100417.0227,100692.1526,100313.3677,100244.1141,100450.0873,100632.826,101248.4492,102515.1229,104404.0285,105889.7604,107599.5257,109319.2712
2412,1361,Marshall County,county,MS,MS,"Memphis, TN-MS-AR",28,93,125665.1281,125911.0909,127329.2742,130032.6473,132848.1028,135077.8353,137238.2844,139962.6327,143109.6225,144914.845,145516.6576,144940.2152,145228.9225,145889.8454,147500.8372,148897.459,150180.5634,151246.9823,152841.6875,154776.2998,156506.6162,158031.2194,159714.4899,160605.0156,160682.4154,159890.002,159687.3744,160271.2565,161240.7318,163422.601,165371.6778,166639.8668,166460.4688,165573.3732,164875.0017,164121.9224,166330.4972,168587.2006,171155.9616,171417.0331,171695.5023,170788.5824
2071,1362,Wasatch County,county,UT,UT,"Heber, UT",49,51,529044.3872,533635.8335,540061.4369,547750.0976,553467.3726,557422.9287,560820.3042,566929.3834,576039.7197,587706.7836,600792.1975,614792.4715,628823.3282,643418.3864,659051.1099,676442.4749,697052.3532,716504.2246,734765.7082,749413.6177,762425.5104,773809.3532,784336.6338,794329.6232,808639.1897,829914.8496,859427.8817,891021.51,914333.9361,925842.9826,922925.5941,912955.1513,898929.5512,886573.091,875158.2744,863276.2174,855267.1391,850212.406,849633.7632,847706.9401,848657.2808,854516.5032
1659,1363,De Soto County,county,FL,FL,"Arcadia, FL",12,27,156942.7532,158236.0599,159227.6159,159781.7454,159471.456,159090.6452,159267.9423,160331.5804,162451.0354,164957.892,167826.4495,170574.1787,173294.4886,176104.2998,178884.6702,181656.0992,184773.6122,188783.4225,192610.6974,195981.3225,198248.0003,201003.1511,204636.8187,209452.9379,216013.2887,223780.9462,232316.3605,240609.0485,247540.8804,253615.1356,257422.6774,259584.7143,259910.3097,259841.2908,259548.9277,258447.806,256079.5919,253065.9733,251086.5452,250394.8989,250729.58,251305.1827
1021,1364,Fulton County,county,IL,IL,"Peoria, IL",17,57,73871.16682,74001.32674,74119.20756,74546.15002,74761.12391,75122.0015,76031.11694,77713.01667,80522.98382,82905.15031,84592.0042,84991.40811,84986.47148,85236.91766,85503.36439,85611.20289,85927.09672,86350.62137,86666.13334,86366.72236,85589.48015,85387.41479,85508.58279,86237.06728,87185.82926,87916.7115,88608.44825,88839.97357,89142.13591,89224.93515,89107.2907,88744.57546,88256.51567,88491.98604,88939.26335,89688.35833,90722.79389,90887.31578,90623.4073,89483.26208,89791.90059,90901.62356
1091,1365,Harvey County,county,KS,KS,"Wichita, KS",20,79,111235.5265,112158.6189,113370.8532,114858.3683,115629.2705,115952.9505,116290.1403,117915.4079,120949.7522,124391.1395,127312.8623,129184.2353,130612.6972,131951.1592,133451.0529,134878.8502,136230.5398,137763.1394,139332.1532,140520.3301,141094.7669,141409.3056,142086.1992,142882.0257,144377.8584,146187.9616,148706.313,151280.406,153513.454,155649.2284,157147.8592,158146.5607,158057.3687,157938.1461,157946.3671,158322.7126,159167.7198,160574.9277,162323.556,164135.4933,165827.2509,167577.7558
640,1366,Miami County,county,KS,KS,"Kansas City, MO-KS",20,121,219539.1422,220744.52,222461.2037,224564.4763,226077.1234,227206.9693,228587.5689,231166.6109,235043.8479,239359.1536,243973.49,248323.2554,252183.9614,255929.3594,259932.5849,264798.0996,269857.6296,274508.0698,277570.4463,279311.191,280100.1557,280898.4802,282202.9154,283959.1142,287906.4562,293322.5832,300046.2206,306128.9723,311460.4027,315685.0246,317928.3671,318055.6907,316624.5849,315495.3324,314818.6386,314690.5043,314487.2602,316408.4792,320444.3882,325919.2009,331114.8903,335792.5326
